lh,rh,ls,rs,w,ll,rl
416.9,337.1,2365.52,2446.88,935,124.8,87.5
387.4,314.1,2392.48,2444.56,914,124.2,89.6
358.3,298.9,2363.36,2410.32,887,122.8,88.8
336.1,288,2374.88,2418.32,899,124.2,89.1
318.2,278.9,2373.84,2418,875,125.2,91.7
293.6,273.4,2360.16,2408.8,821,124.6,94
271.5,272.9,2375.52,2446.72,758,126.6,94.3
248.7,267.2,2355.2,2429.44,671,127,95.4
235.2,268.2,2378.32,2435.92,617,130.6,97.3
220.1,263.9,2342.48,2424.96,545,131.2,99.8
209.1,257.2,2377.04,2412.16,488,130.4,105
200.9,254.1,2427.92,2436,452,133.2,109
195.8,248.7,2465.12,2445.84,401,134.8,112.8
189.4,240.8,2464,2443.6,362,133.6,110.6
178.3,230.8,2458.16,2440.64,317,132.4,111.6
167,221.6,2453.52,2441.36,281,132.8,110
157,213.6,2431.6,2422.72,251,132.4,108.4
148.6,208.1,2456.8,2443.44,230,133.4,109
134.6,197.8,2412.56,2401.04,194,130.6,103.8
127.4,193.8,2464.56,2456.24,182,132,105.1
118.8,186.2,2459.44,2452.8,164,131,102.9
111.3,179.3,2445.36,2438.88,143,129.8,101.6
105.6,173.3,2435.36,2430.8,128,127.8,100.2
103.6,171,2461.52,2445.52,125,128.8,101.3
101.3,167.3,2470.48,2462,116,129.2,99.1
96.6,160.1,2418.96,2415.76,98,126,96
99.2,159.7,2466.08,2463.44,101,129.2,97.3
97.4,155.9,2450.96,2450.72,86,128,95.6
93.3,150.7,2429.6,2429.6,77,126,93.8
89.9,149.1,2466.96,2467.12,113,127.4,95.5
84.9,145.8,2472,2472.24,158,128,96.1
79.8,141.6,2453.28,2453.36,182,127.8,97.2
76.4,137.4,2430.96,2431.12,167,126.8,97.4
75.1,136.3,2464.88,2465.04,185,128,96.5
73.7,134.8,2440.08,2440.16,176,126.6,94.7
74.5,139.9,2468.4,2468.48,188,127.8,96.7
73.8,141.3,2471.44,2471.52,194,128.6,97.7
73.7,139,2468.4,2468.48,197,128.8,98.4
74.8,137.2,2464.4,2464.4,197,128.2,99.2
74.4,136.2,2447.36,2447.52,203,127,100
72.9,135.5,2440.64,2440.8,206,126.8,102.6
72.2,136.2,2470.24,2470.32,227,128.2,106.9
71.6,135.5,2468.8,2468.72,245,127.8,108
71,135.3,2469.84,2469.84,260,127.2,107.1
68.9,133.5,2444.08,2444.08,269,125.6,105
68,133,2459.52,2459.44,311,126.6,105.4
68.3,130.5,2444.88,2444.72,365,126.2,104.3
74.5,131.8,2471.92,2471.84,401,129,106.3
83.7,136.4,2469.84,2469.76,413,127.6,108.3
94.3,147.5,2469.44,2469.52,449,127.2,109.2
99.3,163.3,2459.36,2459.44,455,126.6,108.5
101.4,189.4,2445.28,2445.36,485,125.2,108.9
110.4,228.4,2445.28,2445.36,491,124.8,109
113.4,255.2,2469.12,2469.12,479,124.8,106.4
116,268.9,2407.76,2407.68,482,121,100.9
118.7,310.8,2432,2431.76,521,122,98.7
157.1,395.7,2457.92,2457.6,614,123.2,98.5
193.8,465,2443.6,2443.12,638,123.2,97.4
190.2,496.5,2446.56,2437.12,641,123.4,96.1
180.5,528.7,2471.52,2471.6,728,125,100.2
192.4,566,2464.48,2469.68,755,123.8,99.1
199.2,603.7,2452.88,2459.04,788,123.2,94.5
226.5,646.1,2421.04,2426.64,812,122.8,89.8
260.5,709.3,2434.56,2441.04,851,124.8,90.2
272.8,733.4,2469.76,2476.16,908,125.2,90
291.7,782.9,2465.12,2469.52,920,123.8,89.1
312,875.6,2463.44,2466.88,911,124.4,87.2
295,949.7,2451.76,2457.68,905,123,86.4
281,1018.3,2440.64,2446.96,911,123,86.2
288.2,1026.9,2406.24,2431.36,911,123.2,85.7
325.4,1015.1,2417.44,2449.84,929,124.2,85.8
375.3,896.9,2424.8,2469.84,950,124,85.6
419,782.6,2455.36,2469.04,941,122.8,85.1
439.4,705.9,2410.24,2447.84,899,122,84.5
436.8,663.1,2378.32,2449.76,839,124,84
392.3,719.1,2352.96,2426.56,770,124.4,82.7
345.8,773.6,2396.56,2438.72,761,124.6,84.4
317,747.8,2392.16,2463.92,719,125.4,86
287.6,703.5,2374.72,2452.56,686,125.2,86.6
261,639.6,2400.56,2453.44,710,125.8,88.1
235.6,559.5,2368.96,2439.2,716,127,89.9
221,487.1,2365.76,2417.52,698,128,89.1
214.3,431.4,2402.64,2425.52,692,129.4,91.6
213,400,2462.48,2455.28,698,132.2,97.3
204.5,366.6,2460.56,2454.16,668,131.6,95.5
190.9,330.1,2451.44,2441.84,629,130.6,93.3
175.9,302,2424.56,2417.84,566,128.2,95.1
166,280.4,2431.84,2418.32,512,127.8,93.9
157.6,264,2450.88,2440.96,455,128.8,94.2
150.3,252.7,2463.12,2456.16,404,129.2,92.6
153.8,242.4,2462.64,2459.68,362,129.4,90.7
145.4,229.3,2437.2,2437.28,308,128.8,88.9
140.6,219.9,2445.76,2441.36,275,129.8,89.1
133.8,210.1,2426.4,2426.56,245,130,87.7
130.2,207.7,2482.72,2475.52,233,133.8,90.1
119.5,195.7,2412.88,2407.44,191,130,88.7
114.8,191.9,2463.76,2461.12,182,133.6,91.6
108.3,185.8,2459.6,2456.96,167,132.8,91.2
102,180.8,2456.16,2455.12,146,132.4,90.9
99.2,174.1,2437.44,2437.68,131,131,88.2
105.4,170.7,2464.56,2464.64,122,132.4,89.2
105.7,166.3,2473.04,2473.12,119,133.2,88.4
103.3,158.3,2415.68,2415.68,107,129.4,86.9
106.7,157.2,2464,2464,107,132.2,91
99.2,152.8,2464.4,2464.32,104,132.2,91.3
90.1,147.5,2440.32,2439.2,101,130.2,89.7
82.8,144.9,2455.68,2452.8,101,130.8,89.5
78.6,142.5,2466.56,2463.68,104,131.4,89.9
73.5,137.5,2420.4,2416.08,89,128,87.4
72.3,138.1,2465.12,2460.8,89,130.8,88.5
73.3,135.6,2451.2,2444.48,74,130.4,87.5
76.1,133.1,2442.16,2434.32,62,129.6,86.6
79.7,132.5,2468.32,2461.04,62,131.4,86.7
78.5,128,2409.52,2403.2,50,128.2,84.1
79.9,129.2,2470.24,2463.36,68,131.4,85.4
79,127.8,2464.88,2459.28,74,131.4,85.7
78.7,127.1,2464.88,2458.64,86,131.2,85.5
77.9,126,2441.84,2435.76,98,130,84.8
79.4,128.1,2470.64,2465.6,122,131.4,86.2
80.3,130.6,2471.04,2466.96,149,131.4,87
82.5,135.2,2469.92,2464.96,167,131.2,88
88.4,142.9,2459.68,2452.8,167,130.4,89.6
96.4,157.5,2461.44,2455.6,197,129.8,91.8
106.2,175.1,2443.44,2428.08,245,128.4,92.5
123.5,199.5,2471.76,2464.48,287,129.8,92.8
140.9,216.6,2407.28,2399.92,314,126.6,91.5
168.9,251,2461.36,2453.2,419,129.2,95.3
186.9,285.7,2459.6,2457.12,479,129,94
195.1,315.1,2435.36,2433.6,554,127.6,93.4
218.7,365.2,2438.4,2437.12,626,127.6,94.2
234.1,401.8,2465.68,2468.64,671,129.6,99.2
231.1,409.5,2465.44,2470.56,707,128.2,94.5
233.6,407.8,2452.72,2458.72,737,128,92.3
257.4,411.4,2454.56,2461.04,788,128.2,92.5
307.9,431.3,2449.2,2454.48,833,127.8,89.4
360.6,443,2439.52,2443.36,899,126.2,88.7
411.6,460.4,2474.16,2478.16,983,127.2,90.7
437.6,480.6,2463.04,2466.88,1046,125.8,88.2
428.6,495.6,2449.76,2454.4,1085,124.4,88.8
412.5,508.2,2457.2,2460.56,1142,124.6,89.7
389.2,503.8,2431.52,2434.64,1145,123.6,89.5
392.9,502,2443.84,2444.08,1154,123.8,89.9
429.3,518.8,2466.16,2464.8,1178,124,88.7
456.4,532.3,2463.52,2462.24,1169,124,87.2
472.6,551,2429.52,2425.6,1154,121.4,86
496.8,567.3,2452.32,2443.28,1103,122.2,85.3
504.8,552.9,2446.16,2431.28,1073,121.2,84.7
467.4,540.2,2426.64,2417.12,1001,120,82.8
422.6,528.6,2411.52,2403.36,935,119,81.5
399.7,514.7,2465.6,2459.84,947,121.4,83.8
382.4,481.4,2462.24,2462.72,962,120.6,83.2
356.3,439.9,2441.6,2439.52,944,119.6,85
333.9,410.8,2431.44,2424.08,899,119.2,85.4
310.2,383.1,2444.24,2433.6,890,119.6,87.3
286.9,360,2463.6,2451.6,899,121.2,89.5
267.8,332,2464,2456.08,857,122.4,92.6
246.5,303.2,2430.64,2422.96,779,122.6,96.4
235.5,285.9,2450.08,2435.28,743,125.2,99
224.9,271.4,2439.2,2426.08,659,124.4,99.8
213.9,261.8,2447.36,2432.88,608,125.6,103.5
205.7,255.5,2464.32,2450.4,560,127.6,103.7
193.2,244.6,2399.92,2386.64,479,124.6,99.7
190.6,246.8,2451.6,2435.36,443,127.2,100.4
180.3,240.1,2449.68,2432.16,383,126.8,98.4
169.1,228.7,2417.12,2401.2,326,125.4,99.2
160.9,221,2448.88,2440.88,299,127.8,100.6
144.7,213.4,2465.52,2449.6,272,129.4,100.8
127.8,202.8,2463.36,2448.24,242,129.8,98.9
114.4,191.1,2457.36,2439.52,209,130,98.4
104.8,178.9,2443.84,2428.48,182,130,96.2
97.7,169.8,2434.8,2417.2,158,130.2,93.4
92.2,165,2456.96,2444.16,149,130.8,94.7
88.3,160.8,2470.08,2459.52,131,132.4,96.9
85.3,157.5,2467.36,2452.88,122,131.6,96.8
82.9,154.1,2444.08,2435.76,104,129.2,94.7
80.5,152.9,2435.52,2426.24,95,128,95
77.4,154.2,2441.28,2429.84,92,127.4,94.7
73.9,154.7,2462.48,2451.52,95,128,95.3
71.1,152.5,2471.76,2463.04,92,128.8,96.1
67.2,146.1,2415.92,2409.84,77,126.4,94.1
66.6,144.7,2444.32,2443.76,74,128.6,93
65.5,142.6,2451.44,2450.8,71,129.4,91.8
64.5,140.1,2440.72,2438.88,65,128.4,89.8
64.6,140.2,2463.6,2462.08,71,129.6,90.4
64.8,140.2,2470.88,2469.2,68,130,89.8
64.2,138.6,2453.36,2452.32,59,129,88.5
64.9,137.8,2465.76,2464.24,56,129.8,88.2
64.6,135,2445.84,2444.8,50,128.6,86.9
65,132.2,2436.56,2434.72,47,128.2,86.2
66.2,131.4,2466.56,2461.68,56,130.6,87.8
66.4,129.4,2470.88,2469.84,62,131,90.5
64.9,125.5,2421.52,2420.16,71,128.4,93.2
66,127.3,2464.88,2462.48,104,131,99
65.6,128,2451.36,2442.64,131,130.6,102
65.8,132.2,2440.56,2428.48,167,130.2,106.6
69,140.5,2467.84,2456.32,200,132.8,112.4
73.9,150.2,2471.44,2461.12,218,133.2,115.4
80.8,162.5,2464.08,2452.88,257,132.8,116.6
90.8,176.4,2462.72,2453.44,326,132.8,116.9
107.2,194.9,2442.08,2436.72,377,132,117.9
129.3,212.5,2425.52,2418.4,461,130.8,123.2
161.5,236.6,2463.12,2461.84,554,132.2,130.7
181.2,245.1,2462.32,2461.12,578,132.8,130.2
184.9,266.3,2461.2,2463.04,629,132,127.2
189.2,312.6,2441.44,2440.8,653,129.2,126.1
185.2,347.1,2437.92,2438.56,707,127.2,125.1
178.5,367.2,2435.76,2434.64,734,125.8,116.6
169.7,384.6,2461.44,2455.28,806,126,111.7
157.8,371.9,2395.52,2388.16,836,122,105.3
158.2,380.6,2461.28,2448.24,977,124.8,107.6
170.8,386.1,2451.12,2434.24,1085,123.8,104.5
212.4,394.1,2437.52,2421.12,1151,123.2,102.1
242.2,410.3,2422.56,2404.48,1220,122,100.4
265.8,435.8,2419.6,2404.32,1235,121.2,100.3
291.2,466.2,2463.84,2441.12,1256,123.6,99.2
284.9,477.1,2452.8,2424,1217,123.8,98.1
261.1,495.3,2452.4,2414.64,1208,124.6,97
241.4,501.1,2429.52,2388.4,1148,123.2,93.8
227.2,477.8,2433.6,2396.56,1085,123.2,92.8
215,454,2465.2,2434.8,1064,124.8,92.1
205.3,417.3,2449.04,2418.64,1028,123.4,89.4
204.3,403.6,2448.24,2411.2,974,122.4,87.5
198.7,393.8,2447.92,2407.92,968,122.2,86.2
195.4,375.5,2434.08,2387.12,968,121.6,85.6
187.9,357.1,2438.24,2394.08,956,121.6,85.5
174,336.8,2416.88,2378.32,914,121.4,85.8
165.5,328.8,2460.72,2417.52,926,124.2,87.3
152.7,312.1,2428.24,2386.16,857,122.4,85.6
145.4,302.4,2449.52,2414.48,809,124.2,86.3
138.2,290.5,2426.16,2398.08,728,123.4,86.8
136.8,283.7,2443.36,2414.8,653,125.2,88.5
136.6,275,2459.44,2434.24,596,127.4,90.9
139.2,265.6,2460.72,2433.52,548,129,94.1
146.9,253.9,2451.84,2424.32,488,130.8,95.8
149.7,240.3,2445.44,2430.24,443,131.4,100
152.4,224.2,2429.04,2411.6,392,131,102.6
150.1,213.8,2472.64,2450.96,365,132.6,107.7
143.9,199.7,2464.48,2445.36,320,131.4,107.3
136.3,185.3,2408.24,2389.2,272,129.6,103.7
136.4,181.6,2456.32,2440.32,257,132.4,104.1
133.9,174.7,2441.76,2424,221,131.8,102.3
131.1,168.3,2429.6,2412.72,197,131.2,100.5
129,165.4,2451.92,2434.72,185,131.4,100.2
122.9,162.7,2467.52,2447.68,170,132,100.1
115,158.2,2450.08,2432.48,149,130.6,98.6
109.6,155.7,2459.12,2442.88,140,130.2,99.5
105.3,152.5,2455.44,2436.8,128,131,99.8
101.3,148.7,2438.8,2408.4,113,130,99.7
98.4,146.9,2456.16,2431.6,107,130.2,98.7
94.9,143.7,2419.84,2398.64,95,127.6,97.3
94.1,144.2,2468.56,2449.6,98,129.4,98.2
92,141.6,2467.36,2450.64,92,129.6,96.5
90.2,138.3,2449.04,2429.12,83,129.8,97
89.2,135.7,2437.6,2421.52,83,130.2,98.2
89.2,134.9,2458.88,2440.96,89,132.6,102.2
91.2,134.2,2469.52,2456,95,133.4,103.9
89.5,133.2,2467.76,2455.76,95,133.2,102.9
84.4,132.9,2467.12,2453.2,89,133,100.8
79.2,132.3,2460.4,2447.92,83,132.4,99.2
74.7,131.3,2438.48,2428,74,130.6,97.6
72.4,132.7,2463.68,2452.96,77,131.4,98.8
70.3,133,2472.24,2462.64,89,131.4,100
70.3,132.3,2470.48,2461.92,101,130.6,100.8
75.7,130.9,2464.16,2456.72,107,129.6,101.8
85,128.5,2445.52,2430.8,119,128.4,102.1
94.9,127.1,2439.2,2429.92,146,127.2,102.2
107.7,129.9,2464.72,2451.2,203,128.2,105.5
124.3,137.5,2471.44,2460.08,251,128.4,109.5
147.3,151.7,2471.12,2460,284,128.2,115.1
168.4,171.2,2466.08,2446.32,329,127.6,116.1
192.1,197.8,2463.92,2447.04,383,127,116.8
227.5,239.9,2436.88,2428.24,443,125,113.7
270.6,297.7,2429.04,2425.04,497,124.6,111.8
383.6,374.3,2463.52,2462,626,127,113.1
455.1,425.5,2456.72,2455.52,680,127.8,112.4
468.3,429.9,2454.88,2452,722,127.2,111.5
454.7,420.5,2438.32,2430.56,743,124.4,112.1
417.6,401.4,2431.6,2423.44,755,122.6,111.1
399.5,370.3,2476.16,2471.2,809,123.6,105.4
386.2,342.5,2463.44,2459.84,875,122.2,101.5
450.1,399,2461.52,2453.36,971,125.4,97.3
496.9,438.1,2455.44,2444.4,992,130,95.7
501.6,421.2,2438.88,2430.16,962,131,93
453.5,429.5,2435.04,2433.6,926,129.2,93.3
390.3,442.2,2462,2459.84,956,129.2,96.2
378.7,435.9,2463.04,2460.24,1016,129.4,95.4
374.7,429,2454,2450.32,950,126.8,91.7
473.6,397.7,2420.64,2417.12,905,123,88.9
503.1,370.5,2451.04,2440.88,956,123.6,92.8
466.3,354.6,2435.6,2430.08,935,122.6,89.4
417.6,378.2,2462.4,2457.68,896,124,87.8
399.8,449.9,2463.2,2459.28,839,124.4,86.6
350.8,474.9,2451.68,2445.92,824,124.2,86.1
309,487.9,2451.92,2446.8,836,124.6,85.8
278.7,467.1,2435.76,2433.2,851,124,85.9
255.6,430.9,2430.64,2430.72,851,124,86.5
230,384.1,2409.68,2404.08,851,122.8,85.3
210.3,353.8,2395.44,2384.8,821,122,84.2
199.2,335,2418.8,2411.12,794,123.6,85.3
190.2,316.3,2443.52,2435.2,752,124.6,85.7
176.8,294.7,2423.36,2414.8,707,124,85.8
165.8,280,2437.6,2423.76,653,124.6,86.9
171.4,268.9,2459.2,2451.68,590,126.4,89.3
175.1,258,2458.72,2449.44,536,127,89.9
173.1,245.3,2449.84,2439.76,461,127,90.3
167,232.1,2423.2,2411.6,398,126,88.2
169.9,224.9,2432.56,2416.96,356,126.4,90.1
165,217.5,2442.8,2428.8,311,127.2,90.8
157,211.9,2466.32,2456.64,290,129,93.5
147.1,201.8,2402.16,2390.72,239,125.6,89.6
143.9,202.9,2449.12,2436,218,126.8,90.1
135.7,203,2456.88,2444.72,194,126.2,90.2
127.3,201.1,2429.44,2412.8,167,124.6,88.8
123.3,192.5,2449.6,2441.28,161,125.8,89.5
115.3,181.1,2418,2410.4,137,124.2,88.9
110.9,171.6,2410.64,2400.88,116,124.8,89.1
108.6,168.2,2459.12,2448.48,113,127.4,93.2
104.4,162.2,2456.48,2446.32,98,128,94.1
100.3,157,2444.96,2435.68,89,128.6,94.1
96.6,153.9,2452.88,2445.04,89,128.8,94.5
93.2,152.9,2471.04,2471.36,89,129.4,94
90.2,151,2468.56,2468.96,86,129.8,91.4
86.4,148.2,2443.52,2443.76,74,128,90.4
84.4,147.6,2433.2,2421.36,68,127.6,89.6
84.3,147.7,2442.56,2423.36,68,128.8,89.3
82.8,147.3,2456.32,2437.12,68,129.4,88.4
80.5,147.4,2471.36,2451.76,71,130,87.9
77.5,146.7,2468,2448.8,65,130,87
75.5,146.1,2466.96,2467.44,68,129.4,86.1
73.4,144.2,2434.08,2434.32,65,127.2,84.3
74.1,144.3,2438.16,2438.48,74,127.6,84.1
76.5,145.2,2459.68,2459.84,101,128.4,84.1
78.3,146.6,2472.64,2472.96,149,128.8,83.9
79.9,152.7,2470.64,2470.88,233,130,83.4
86.4,163.5,2461.68,2461.04,374,131,85.3
104.5,165.8,2458.88,2457.84,521,136,89.1
128.1,164.6,2436.32,2428.56,554,144.4,93.4
131.4,166.4,2462.4,2452.16,587,148.4,95.7
136.7,166,2472.24,2460.32,629,147.4,101.7
147.8,168.2,2470.4,2460.4,647,148.2,98.1
138.8,183.7,2445.6,2431.68,668,145.8,93.6
140.1,221.4,2446.72,2438.72,695,143.8,93.3
137.1,261.4,2434.64,2430,704,141.6,90.3
146.7,244.8,2459.84,2455.2,800,141.6,91.3
144.3,236.3,2470.24,2463.52,911,141.4,93.7
164.9,232,2465.12,2460.08,959,141,90.4
202.9,215.4,2456.08,2453.2,965,140.6,89.2
231.6,199,2442.88,2429.84,941,139.4,89.7
237.3,188.8,2432.56,2431.84,938,138.6,90.9
228.3,186,2459.2,2458.48,1031,139.4,90.6
220.5,184.5,2464.48,2462.32,1016,136.4,89.3
230.3,179.3,2412.64,2409.12,938,130.2,85.2
227.2,182.3,2457.52,2456.8,941,130.4,85
227.2,179.2,2443.76,2444.8,899,130,85.3
268.6,173.9,2434.96,2423.2,875,129.2,83.5
281.6,177.1,2449.36,2438.24,866,128.6,83.3
292.9,186.3,2462.48,2451.12,851,128.2,82.8
286.7,182.9,2417.44,2403.84,806,126,80.6
272.6,183.1,2442,2436.56,800,127.4,81.4
264.5,184.2,2454.32,2448.08,794,127,81.8
253,185.3,2434.4,2435.36,764,125.2,82
243.1,187.6,2414.08,2411.52,743,124.4,82.5
231.1,186,2398.32,2391.76,788,123,83.3
228.6,190,2455.12,2445.2,860,125.8,85.9
216.9,187.4,2455.12,2443.52,893,125.6,86
202.5,182.7,2439.68,2428.32,920,125.4,86.5
191.6,181,2433.76,2425.44,917,125.6,86.1
181.1,178.8,2427.2,2418.48,896,124.6,87.7
173.1,177.5,2456.64,2458.8,848,126.8,88.7
162.4,174.9,2458,2459.2,797,127.8,87.5
152.7,171,2447.2,2451.12,719,127.2,88.5
143.1,168.1,2426.16,2425.44,644,127.6,88.6
136.8,164.6,2417.84,2417.6,581,130,89.6
136,168.8,2460.32,2461.68,533,133.2,93.3
130.2,166.6,2421.2,2424.96,461,130.2,91.9
131.4,167.7,2459.84,2462.16,419,132.4,96.2
131.9,166.8,2440,2438.56,356,130.8,94.2
124.2,162.7,2437.36,2428.8,302,129.8,93.8
117.6,157.6,2441.44,2436.16,266,128.6,93.8
115.9,156.9,2465.44,2463.12,251,130.4,95
111.2,155.3,2463.92,2452.88,224,130.4,92.9
107,153.2,2464.08,2450.72,200,131.2,91.5
101.4,150.5,2455.68,2438.64,176,131.4,91
98.3,148.1,2441.04,2421.12,158,130.8,90.7
97.9,146.5,2446.72,2426.72,146,130.6,90.4
100.8,145.1,2471.92,2450.8,137,130.6,91.3
101.1,140.2,2471.84,2451.28,128,130.2,92
102.6,133.1,2459.04,2437.52,113,129.2,91.5
102,126.6,2432.24,2425.36,98,128.2,89.9
99.1,123.7,2444.4,2432.64,98,128.4,89.7
95.5,121.9,2450.72,2440.48,89,128.6,88.6
90.4,118.5,2404.64,2394.4,77,127.4,85.8
89.2,120.7,2469.04,2458.08,86,131,88
87.8,120.4,2468.16,2453.76,80,131.4,86.3
86.1,120.3,2457.68,2447.84,71,130.8,85.4
82.2,119.8,2446.72,2439.2,65,130,84.2
79.4,119.8,2453.04,2443.84,62,130.4,83.5
78.1,119.9,2471.84,2457.52,65,131.2,83.7
76.8,119.2,2469.04,2452.8,56,130.6,83.3
76.2,118.1,2447.68,2431.84,50,128.8,82.3
76.3,118.2,2457.36,2442,53,128.8,82.4
75.1,116.9,2437.28,2420.64,53,127.6,81.4
76,118.2,2455.92,2438.64,65,128.2,82.2
79.1,118.7,2471.92,2456.64,89,128.8,82.6
84.2,118.5,2470.96,2456.56,131,128.2,82.5
88.7,117.9,2460.08,2446.72,194,127.4,82.8
91.9,119,2446.56,2432,248,126.8,83.1
94.5,122.7,2438.96,2415.92,317,125.8,83.4
102.9,132.1,2458.24,2436.24,422,126.6,86.2
123.5,146.2,2470.72,2454.56,455,126.8,86.3
134.1,156.5,2467.2,2453.44,527,126.6,87.8
153.5,169.4,2460.56,2460,572,126,89.3
145.9,167.9,2437.28,2437.68,581,125.4,86.5
138.9,165.6,2416,2414.88,638,125.8,89.3
167.3,181.9,2452.32,2447.36,701,128,91.3
193.5,197.2,2463.84,2456.72,716,126.6,89
205.7,192.5,2461.04,2456.72,764,125.6,88.9
217.1,192.6,2455.2,2446.88,818,124.4,88.5
199.5,195.1,2442.32,2442.24,857,123.2,85.7
182.2,198.1,2427.28,2424.32,923,122.2,84.4
178.1,211.1,2456.24,2449.2,1004,124.6,84.8
173.3,227.4,2464.56,2455.84,1067,124,84.1
172,245.9,2465.12,2452.8,1067,123.6,85.1
173.8,259.2,2462.24,2448,1067,124.8,86.8
173.4,270,2453.76,2445.76,1076,124.6,85.1
182.1,279.1,2434.32,2421.76,1073,123.4,82.8
213.3,287.9,2430,2420.16,1076,123.2,82.4
237.6,285.3,2462.96,2455.68,1061,123.8,83.3
246,277.9,2458.08,2443.76,1010,123,82.5
239.3,268.3,2456.08,2448.4,974,122.2,82.6
217.8,257,2429.28,2424.48,920,120.6,82.7
201.2,248.2,2419.6,2410,881,120.4,82.9
193.7,245.4,2457.04,2432.64,899,123,87.4
187.5,238.5,2459.36,2437.52,881,125.6,91.3
180.3,237.7,2448.4,2439.68,845,126.8,99.4
172.4,232.2,2426.64,2429.44,803,126.2,101.6
164.7,228.7,2430.48,2432.24,791,127.8,101.6
158.3,224.7,2432.88,2425.84,803,129,101
151.1,218.4,2430.64,2421.44,803,129.6,102.8
141.9,210,2400.96,2386.96,782,128.6,101.6
137.7,209.8,2458.08,2445.76,776,131.4,105.2
127.7,200.8,2436.8,2422.16,716,129.6,104
121.4,201.5,2437.36,2422.16,656,129,104.3
117,196,2428.8,2417.2,596,128.4,104.8
114.9,194.4,2460.24,2449.12,560,131.4,111.9
112.3,191,2461.76,2455.76,500,132.4,110.6
109.3,185.4,2460.56,2448.08,449,133.4,106.7
107.7,181.2,2452.24,2444.96,395,133.4,104.4
106.7,176,2439.36,2428.64,338,132.8,101.1
106.9,170.4,2436.08,2423.84,302,132.6,99.9
108.6,166.5,2463.76,2450.64,275,133.6,98.6
110.3,162.9,2468.16,2454.48,251,133.8,99.6
108.9,157.5,2456.56,2443.92,227,133.6,97.8
105.7,152.8,2454.48,2439.52,200,134.4,96.9
102.8,149,2452.48,2443.76,185,136,96.9
100.9,145.4,2444.16,2431.84,167,135.2,96.2
95.9,140.6,2425.52,2408.64,143,134.6,96
91.7,137.3,2408.24,2388.88,125,134,97
92.1,137.3,2459.76,2442.88,122,136.4,98
89.4,134.4,2458,2444.32,107,135.8,95.8
86.9,131.4,2443.92,2428.32,95,135,94.4
85.2,129.8,2448.72,2434.4,86,134.8,92.8
85.3,129.7,2471.52,2455.04,86,136.4,94.4
83.4,128.4,2470,2456.88,80,136,93.9
82.1,127.2,2456.32,2442.56,74,134.2,93.4
80.7,127.4,2458.24,2440.8,80,133.8,93.5
77.4,126.7,2442.8,2426.72,71,133.2,93.8
75.2,126.7,2449.68,2441.6,62,132.4,93.3
73.5,127.2,2471.28,2456.96,62,132.4,93.4
71.4,126.4,2469.6,2457.6,56,131.8,92.2
68.7,123.9,2439.6,2430.4,50,129.6,90.1
68.2,124.1,2457.44,2447.04,65,130,89.8
67.7,122.9,2441.68,2431.04,74,128.8,88.4
69.8,123.3,2449.44,2429.84,98,129.2,87.5
74,125.1,2471.68,2453.92,146,130.6,87
78,126.9,2469.04,2447.44,179,130,86.1
84.9,130.2,2469.52,2451.44,233,130,86.1
96.5,135.4,2445.12,2430.24,299,128.6,86.1
108.8,143.5,2422.72,2412.56,365,127.4,86.2
128.9,158.3,2424.8,2419.52,482,127,86.8
145.3,177.9,2464.32,2456.8,581,128.4,88.7
145.3,183.2,2462.16,2460.32,662,127.6,86.8
144.4,184.8,2461.12,2451.2,701,126.8,87.5
145.2,183,2425.76,2412.24,695,124.6,86.4
138.5,177.8,2428.96,2416.72,749,124.4,87
147,178.1,2449.6,2439.68,815,124.4,86.1
143.3,178.4,2465.68,2453.68,869,125.2,87.2
157.5,187.3,2459.92,2445.52,941,124.2,85.7
168.9,199.1,2459.68,2445.36,1013,124.2,85.8
173.4,210.5,2426.64,2432.72,1091,124,86.4
190.9,239.8,2405.52,2408.16,1145,122.4,83.6
185.3,245.1,2412.8,2429.92,1154,123.2,84.3
186.5,242.7,2419.52,2445.68,1193,124,86
196.5,237.5,2375.52,2390.72,1160,120.2,83
218.4,239.6,2428.56,2447.04,1166,122.2,83.8
230,236.2,2419.28,2434.64,1127,121,84.6
216,234.6,2378,2424.96,1097,120,83.8
197.6,233.9,2409.36,2446.48,1103,121,83.5
186,232,2427.12,2452.16,1061,121.8,82.8
172.6,224,2357.12,2393.6,983,120.6,81.5
171.5,223.7,2377.76,2437.76,983,124.4,86.5
165.2,218,2406.16,2439.04,989,123,90.6
156.6,211.7,2405.2,2420.48,962,122.4,93
151.9,209.4,2410.88,2434.4,965,124,93.4
147.2,206.3,2441.6,2450.8,926,127.2,96.9
139,198.5,2406.64,2392.96,815,125.8,98.2
136,195.6,2432,2422.72,758,127.6,98.9
131,192.2,2439.68,2426.48,665,127.8,100.3
127,186.2,2422.96,2417.44,578,128.2,101.4
126.2,186.6,2450.56,2445.36,524,132,106.4
124.8,185.2,2454.8,2452.64,470,134,109
123.6,181.7,2452.08,2452.4,407,134.8,109.5
123.1,179.8,2456.96,2449.12,362,134.8,109.8
122.1,176,2441.6,2434.72,314,132.6,107.4
119.1,172,2433.04,2425.2,281,131.4,104.2
116.6,169.4,2422.16,2418,248,129.4,101.4
114.5,169.6,2458.4,2449.12,233,130.6,102.2
112.6,166.7,2453.76,2439.12,212,130,101.5
