lh,rh,ls,rs,w,ll,rl
65.746,140.8,2468.8,2461.36,270,7409.04,7409.04
65.604,133.55,2448.4,2441.04,304,7347.84,7347.84
67.734,125.15,2439.04,2431.68,260,7320.24,7320.24
70.716,121.65,2447.68,2440.96,238,7345.44,7344.48
68.941,119.45,2469.84,2463.04,234,7412.16,7411.2
65.036,114.5,2406.72,2399.92,220,7222.8,7222.32
63.545,115.65,2457.52,2449.44,208,7375.44,7368.24
59.995,114.75,2457.12,2449.6,220,7373.76,7357.68
55.735,112.9,2447.76,2440.56,232,7346.4,7270.08
52.753,111.8,2448,2441.28,234,7346.4,7190.16
51.191,112.05,2470.72,2464.32,246,7414.8,7182.96
48.422,106.9,2408.88,2403.12,250,7228.56,6703.44
48.564,105.7,2457.36,2450.88,244,6362.64,6666.24
47.925,99.15,2458.16,2451.04,266,6045.6,6316.56
47.499,90.55,2443.68,2436.72,240,5160.96,5801.76
47.428,83.75,2445.2,2438.64,226,4090.56,5426.4
47.854,80.25,2470.32,2464,216,3263.28,5034.48
48.564,77.75,2469.84,2462.64,206,2802.72,4616.16
48.493,76.65,2469.12,2462.56,192,2495.28,4093.2
47.854,76.5,2450.88,2444.32,186,2195.52,3990.24
47.499,73.75,2430.56,2423.84,174,2221.44,4211.04
49.629,72.1,2454.4,2447.68,160,2012.88,4206.24
52.043,73.4,2467.92,2461.6,148,1719.84,3610.56
54.741,67.25,2410.8,2404.48,140,1495.2,3170.16
63.616,53.4,2465.92,2459.6,158,1274.16,3169.44
62.977,49.5,2455.68,2449.2,182,1198.08,2973.84
59.356,46.75,2435.68,2429.36,160,1141.68,2682.24
57.155,45.25,2458.88,2453.2,150,1078.8,2490
52.966,44,2470.72,2465.52,146,1018.8,2377.68
47.144,41.9,2412.48,2407.52,144,954.48,2190.24
44.73,42.1,2468.32,2462.96,134,909.6,2118.72
42.671,41.2,2465.2,2460.08,140,866.88,1989.6
41.038,40.7,2437.76,2432.72,142,797.52,1877.76
40.186,40.2,2438.8,2433.68,138,747.6,1815.36
39.831,39.75,2469.84,2464.96,144,713.76,1739.76
39.334,38.65,2454.64,2449.76,158,683.76,1584.24
39.689,37.7,2438.16,2433.2,182,678.48,1529.52
41.819,37.7,2453.92,2448.72,202,788.4,1502.64
43.949,38.25,2438,2432.88,222,913.44,1388.16
46.434,41,2463.68,2458.4,258,1087.68,1281.6
48.564,45.4,2404.56,2399.52,308,1094.16,1367.04
55.877,53.25,2471.52,2465.84,346,1449.84,1596.24
68.089,57.4,2468.32,2462.48,388,2172,2127.12
88.324,60.8,2448.08,2442.16,370,3694.56,3781.92
97.199,64.2,2437.04,2430.32,374,5652,5992.32
95.495,64.7,2462.96,2456.72,366,6570,6684.24
89.176,61.1,2405.68,2399.76,376,6562.8,6809.76
86.549,61.7,2464.8,2458.88,380,7182.96,7139.28
79.165,58.15,2448.08,2441.76,368,7310.64,7260.72
68.799,55.15,2452.24,2446.32,338,7353.12,7347.36
59.924,62.35,2448.48,2442,314,7347.84,7341.12
54.315,62.15,2467.36,2460.8,294,7404.72,7404.72
50.552,54.5,2403.92,2397.68,284,7214.16,7214.16
53.96,58.6,2455.6,2449.68,258,7369.44,7369.44
63.048,69.35,2448.08,2442.32,262,7347.12,7347.12
75.473,82.85,2444.72,2438.64,272,7337.04,7337.04
85.981,91.15,2439.36,2433.36,298,7320.96,7321.2
85.839,88.3,2469.04,2462.96,312,7410,7410
82.218,89.05,2472.24,2466.48,356,7419.84,7419.84
76.893,94.2,2424.32,2417.76,306,7275.36,7275.6
74.905,99.95,2465.68,2459.92,292,7400.4,7400.4
70.574,111.85,2462.16,2456.64,286,7389.84,7389.6
65.107,97.35,2441.44,2435.2,254,7326.96,7326.96
59.782,89,2470.08,2464,230,7412.88,7412.64
54.528,83.05,2471.68,2465.6,218,7418.16,7413.84
50.268,74,2460.56,2454.72,222,7384.8,7352.4
47.712,68.05,2465.84,2458.96,208,7400.16,7328.88
45.795,62.9,2444.48,2437.76,212,7336.32,7060.32
45.014,59.95,2441.44,2435.2,216,7326.96,6780.72
45.369,57.55,2470.96,2464.64,218,6337.68,6782.64
45.724,54.8,2469.68,2463.76,228,6673.68,6443.52
46.647,52.6,2470.4,2464.8,226,5049.84,5975.52
47.854,49.9,2450.48,2444.48,220,3947.76,5563.92
50.907,48.5,2440.32,2434.24,204,3357.36,4966.08
54.741,48.05,2445.68,2439.84,206,3172.08,4719.84
58.433,48.05,2471.28,2465.12,198,2896.32,5022
55.948,45.4,2407.28,2401.28,176,2569.68,5063.76
54.315,44.55,2458.64,2452.4,152,2183.04,4700.4
52.54,52.85,2447.2,2440.72,128,1722.72,4315.68
62.48,48.85,2454.24,2447.92,154,1485.36,4072.32
60.847,43.2,2445.84,2439.6,176,1370.16,3825.36
57.936,44.05,2471.68,2465.44,190,1282.8,3599.52
53.037,41.85,2406.32,2400,164,1173.6,3301.2
49.416,40.15,2465.92,2460.16,152,1140.96,3197.04
43.949,38.2,2456.56,2451.12,144,1084.32,3028.8
41.038,36.9,2441.84,2436.88,124,1044.96,2853.84
40.115,36.35,2447.52,2442.16,118,974.88,2697.36
40.115,36.45,2471.04,2465.6,120,924,2598.48
39.902,36.2,2459.44,2454.32,118,887.52,2394.24
39.405,36,2457.92,2453.12,112,852.96,2213.52
38.553,35.55,2457.68,2452.96,114,819.6,2086.56
37.914,35.15,2448.16,2443.36,124,787.92,1968
38.269,35.45,2482.24,2476.96,124,761.04,1836.24
38.056,35.15,2471.76,2466.8,128,728.4,1743.12
38.056,35.05,2471.28,2466.24,124,712.8,1680.72
37.914,34.45,2449.92,2444.8,126,680.64,1574.88
37.985,34.5,2456.8,2451.68,128,657.36,1486.08
37.346,34,2436.32,2431.36,132,628.08,1383.6
37.275,34.2,2455.76,2450.56,128,611.52,1338
37.346,34.4,2470.96,2465.84,134,600,1265.52
37.204,34.25,2469.12,2464.08,144,585.12,1222.32
37.133,34.2,2468.96,2463.76,144,571.92,1209.36
36.92,33.9,2459.12,2454,144,557.52,1153.44
36.636,33.7,2442.24,2437.36,140,546.24,1116.72
